suite,scale_factor,mode,mode_name,repetition,query_id,stage,elapsed_ms,status
tpcds,100,i,Interpreted,4,query_67,explain,0.862,ok
tpcds,100,i,Interpreted,4,query_67,prepare,1.569,ok
tpcds,100,i,Interpreted,4,query_68,explain,3.352,ok
tpcds,100,i,Interpreted,4,query_68,prepare,5.059,ok
tpcds,100,i,Interpreted,4,query_69,explain,5.429,ok
tpcds,100,i,Interpreted,4,query_69,prepare,9.080,ok
tpcds,100,i,Interpreted,4,query_7,explain,1.063,ok
tpcds,100,i,Interpreted,4,query_7,prepare,1.636,ok
tpcds,100,i,Interpreted,4,query_70,explain,64.225,ok
tpcds,100,i,Interpreted,4,query_70,prepare,66.746,ok
tpcds,100,i,Interpreted,4,query_71,explain,1.435,ok
tpcds,100,i,Interpreted,4,query_71,prepare,2.675,ok
tpcds,100,i,Interpreted,4,query_72,explain,1.278,ok
tpcds,100,i,Interpreted,4,query_72,prepare,2.413,ok
tpcds,100,i,Interpreted,4,query_73,explain,1.394,ok
tpcds,100,i,Interpreted,4,query_73,prepare,2.155,ok
tpcds,100,i,Interpreted,4,query_74,explain,2.136,ok
tpcds,100,i,Interpreted,4,query_74,prepare,2.676,ok
tpcds,100,i,Interpreted,4,query_75,explain,1.172,ok
tpcds,100,i,Interpreted,4,query_75,prepare,2.891,ok
tpcds,100,i,Interpreted,4,query_76,explain,1.142,ok
tpcds,100,i,Interpreted,4,query_76,prepare,2.919,ok
tpcds,100,i,Interpreted,4,query_77,explain,1.070,ok
tpcds,100,i,Interpreted,4,query_77,prepare,2.176,ok
tpcds,100,i,Interpreted,4,query_78,explain,3.009,ok
tpcds,100,i,Interpreted,4,query_78,prepare,5.973,ok
tpcds,100,i,Interpreted,4,query_79,explain,1.245,ok
tpcds,100,i,Interpreted,4,query_79,prepare,2.000,ok
tpcds,100,i,Interpreted,4,query_8,explain,1.247,ok
tpcds,100,i,Interpreted,4,query_8,prepare,2.432,ok
tpcds,100,i,Interpreted,4,query_80,explain,1.019,ok
tpcds,100,i,Interpreted,4,query_80,prepare,1.661,ok
tpcds,100,i,Interpreted,4,query_81,explain,1.724,ok
tpcds,100,i,Interpreted,4,query_81,prepare,3.246,ok
tpcds,100,i,Interpreted,4,query_82,explain,0.627,ok
tpcds,100,i,Interpreted,4,query_82,prepare,1.367,ok
tpcds,100,i,Interpreted,4,query_83,explain,2.247,ok
tpcds,100,i,Interpreted,4,query_83,prepare,4.039,ok
tpcds,100,i,Interpreted,4,query_84,explain,1.652,ok
tpcds,100,i,Interpreted,4,query_84,prepare,2.803,ok
tpcds,100,i,Interpreted,4,query_85,explain,1.016,ok
tpcds,100,i,Interpreted,4,query_85,prepare,1.865,ok
tpcds,100,i,Interpreted,4,query_86,explain,1.036,ok
tpcds,100,i,Interpreted,4,query_86,prepare,2.014,ok
tpcds,100,i,Interpreted,4,query_87,explain,2.742,ok
tpcds,100,i,Interpreted,4,query_87,prepare,4.085,ok
tpcds,100,i,Interpreted,4,query_88,explain,1.154,ok
tpcds,100,i,Interpreted,4,query_88,prepare,2.286,ok
tpcds,100,i,Interpreted,4,query_89,explain,1.090,ok
tpcds,100,i,Interpreted,4,query_89,prepare,2.108,ok
tpcds,100,i,Interpreted,4,query_9,explain,1.830,ok
tpcds,100,i,Interpreted,4,query_9,prepare,3.110,ok
tpcds,100,i,Interpreted,4,query_90,explain,1.505,ok
tpcds,100,i,Interpreted,4,query_90,prepare,3.384,ok
tpcds,100,i,Interpreted,4,query_91,explain,2.511,ok
tpcds,100,i,Interpreted,4,query_91,prepare,3.322,ok
tpcds,100,i,Interpreted,4,query_92,explain,1.928,ok
tpcds,100,i,Interpreted,4,query_92,prepare,3.678,ok
tpcds,100,i,Interpreted,4,query_93,explain,1.602,ok
tpcds,100,i,Interpreted,4,query_93,prepare,4.118,ok
tpcds,100,i,Interpreted,4,query_94,explain,1.287,ok
tpcds,100,i,Interpreted,4,query_94,prepare,2.366,ok
tpcds,100,i,Interpreted,4,query_95,explain,1.509,ok
tpcds,100,i,Interpreted,4,query_95,prepare,2.664,ok
tpcds,100,i,Interpreted,4,query_96,explain,2.424,ok
tpcds,100,i,Interpreted,4,query_96,prepare,4.131,ok
tpcds,100,i,Interpreted,4,query_97,explain,1.925,ok
tpcds,100,i,Interpreted,4,query_97,prepare,2.895,ok
tpcds,100,i,Interpreted,4,query_98,explain,1.786,ok
tpcds,100,i,Interpreted,4,query_98,prepare,4.294,ok
tpcds,100,i,Interpreted,4,query_99,explain,1.238,ok
tpcds,100,i,Interpreted,4,query_99,prepare,2.544,ok
tpcds,100,i,Interpreted,5,__floor__,floor,0.271,ok
tpcds,100,i,Interpreted,5,query_1,explain,0.860,ok
tpcds,100,i,Interpreted,5,query_1,prepare,1.309,ok
tpcds,100,i,Interpreted,5,query_10,explain,2.646,ok
tpcds,100,i,Interpreted,5,query_10,prepare,4.435,ok
tpcds,100,i,Interpreted,5,query_11,explain,0.694,ok
tpcds,100,i,Interpreted,5,query_11,prepare,2.843,ok
tpcds,100,i,Interpreted,5,query_12,explain,1.066,ok
tpcds,100,i,Interpreted,5,query_12,prepare,2.554,ok
tpcds,100,i,Interpreted,5,query_13,explain,2.582,ok
tpcds,100,i,Interpreted,5,query_13,prepare,4.661,ok
tpcds,100,i,Interpreted,5,query_14,explain,1.000,ok
tpcds,100,i,Interpreted,5,query_14,prepare,1.562,ok
tpcds,100,i,Interpreted,5,query_15,explain,0.695,ok
tpcds,100,i,Interpreted,5,query_15,prepare,1.745,ok
tpcds,100,i,Interpreted,5,query_16,explain,0.995,ok
tpcds,100,i,Interpreted,5,query_16,prepare,2.300,ok
tpcds,100,i,Interpreted,5,query_17,explain,1.143,ok
tpcds,100,i,Interpreted,5,query_17,prepare,2.051,ok
tpcds,100,i,Interpreted,5,query_18,explain,1.196,ok
tpcds,100,i,Interpreted,5,query_18,prepare,2.437,ok
tpcds,100,i,Interpreted,5,query_19,explain,2.507,ok
tpcds,100,i,Interpreted,5,query_19,prepare,4.424,ok
tpcds,100,i,Interpreted,5,query_2,explain,0.985,ok
tpcds,100,i,Interpreted,5,query_2,prepare,2.093,ok
tpcds,100,i,Interpreted,5,query_20,explain,5.916,ok
tpcds,100,i,Interpreted,5,query_20,prepare,10.179,ok
tpcds,100,i,Interpreted,5,query_21,explain,0.948,ok
tpcds,100,i,Interpreted,5,query_21,prepare,2.235,ok
tpcds,100,i,Interpreted,5,query_22,explain,1.952,ok
tpcds,100,i,Interpreted,5,query_22,prepare,3.629,ok
tpcds,100,i,Interpreted,5,query_23,explain,1.724,ok
tpcds,100,i,Interpreted,5,query_23,prepare,3.149,ok
tpcds,100,i,Interpreted,5,query_24,explain,1.237,ok
tpcds,100,i,Interpreted,5,query_24,prepare,2.529,ok
tpcds,100,i,Interpreted,5,query_25,explain,1.375,ok
tpcds,100,i,Interpreted,5,query_25,prepare,2.380,ok
tpcds,100,i,Interpreted,5,query_26,explain,1.726,ok
tpcds,100,i,Interpreted,5,query_26,prepare,3.373,ok
tpcds,100,i,Interpreted,5,query_27,explain,1.171,ok
tpcds,100,i,Interpreted,5,query_27,prepare,2.260,ok
tpcds,100,i,Interpreted,5,query_28,explain,1.542,ok
tpcds,100,i,Interpreted,5,query_28,prepare,2.886,ok
tpcds,100,i,Interpreted,5,query_29,explain,1.900,ok
tpcds,100,i,Interpreted,5,query_29,prepare,3.969,ok
tpcds,100,i,Interpreted,5,query_3,explain,2.804,ok
tpcds,100,i,Interpreted,5,query_3,prepare,5.178,ok
tpcds,100,i,Interpreted,5,query_30,explain,1.436,ok
tpcds,100,i,Interpreted,5,query_30,prepare,2.879,ok
tpcds,100,i,Interpreted,5,query_31,explain,0.894,ok
tpcds,100,i,Interpreted,5,query_31,prepare,1.708,ok
tpcds,100,i,Interpreted,5,query_32,explain,0.783,ok
tpcds,100,i,Interpreted,5,query_32,prepare,2.056,ok
tpcds,100,i,Interpreted,5,query_33,explain,2.932,ok
tpcds,100,i,Interpreted,5,query_33,prepare,4.632,ok
tpcds,100,i,Interpreted,5,query_34,explain,1.106,ok
tpcds,100,i,Interpreted,5,query_34,prepare,3.179,ok
tpcds,100,i,Interpreted,5,query_35,explain,0.781,ok
tpcds,100,i,Interpreted,5,query_35,prepare,2.551,ok
tpcds,100,i,Interpreted,5,query_36,explain,2.086,ok
tpcds,100,i,Interpreted,5,query_36,prepare,4.151,ok
tpcds,100,i,Interpreted,5,query_37,explain,1.216,ok
tpcds,100,i,Interpreted,5,query_37,prepare,3.276,ok
tpcds,100,i,Interpreted,5,query_38,explain,0.807,ok
tpcds,100,i,Interpreted,5,query_38,prepare,1.539,ok
tpcds,100,i,Interpreted,5,query_39,explain,2.678,ok
tpcds,100,i,Interpreted,5,query_39,prepare,7.671,ok
tpcds,100,i,Interpreted,5,query_4,explain,1.438,ok
tpcds,100,i,Interpreted,5,query_4,prepare,2.611,ok
tpcds,100,i,Interpreted,5,query_40,explain,1.057,ok
tpcds,100,i,Interpreted,5,query_40,prepare,1.569,ok
tpcds,100,i,Interpreted,5,query_41,explain,2.207,ok
tpcds,100,i,Interpreted,5,query_41,prepare,3.917,ok
tpcds,100,i,Interpreted,5,query_42,explain,77.999,ok
tpcds,100,i,Interpreted,5,query_42,prepare,88.514,ok
tpcds,100,i,Interpreted,5,query_43,explain,2.164,ok
tpcds,100,i,Interpreted,5,query_43,prepare,3.010,ok
tpcds,100,i,Interpreted,5,query_44,explain,1.104,ok
tpcds,100,i,Interpreted,5,query_44,prepare,1.750,ok
tpcds,100,i,Interpreted,5,query_45,explain,0.612,ok
tpcds,100,i,Interpreted,5,query_45,prepare,1.382,ok
tpcds,100,i,Interpreted,5,query_46,explain,0.949,ok
tpcds,100,i,Interpreted,5,query_46,prepare,2.998,ok
tpcds,100,i,Interpreted,5,query_47,explain,1.487,ok
tpcds,100,i,Interpreted,5,query_47,prepare,2.971,ok
tpcds,100,i,Interpreted,5,query_48,explain,2.316,ok
tpcds,100,i,Interpreted,5,query_48,prepare,4.954,ok
tpcds,100,i,Interpreted,5,query_49,explain,2.005,ok
tpcds,100,i,Interpreted,5,query_49,prepare,3.188,ok
tpcds,100,i,Interpreted,5,query_5,explain,0.981,ok
tpcds,100,i,Interpreted,5,query_5,prepare,1.905,ok
tpcds,100,i,Interpreted,5,query_50,explain,2.005,ok
tpcds,100,i,Interpreted,5,query_50,prepare,3.346,ok
tpcds,100,i,Interpreted,5,query_51,explain,1.173,ok
tpcds,100,i,Interpreted,5,query_51,prepare,3.269,ok
tpcds,100,i,Interpreted,5,query_52,explain,0.692,ok
tpcds,100,i,Interpreted,5,query_52,prepare,1.318,ok
tpcds,100,i,Interpreted,5,query_53,explain,1.876,ok
tpcds,100,i,Interpreted,5,query_53,prepare,3.576,ok
tpcds,100,i,Interpreted,5,query_54,explain,1.079,ok
tpcds,100,i,Interpreted,5,query_54,prepare,2.220,ok
tpcds,100,i,Interpreted,5,query_55,explain,0.490,ok
tpcds,100,i,Interpreted,5,query_55,prepare,1.568,ok
tpcds,100,i,Interpreted,5,query_56,explain,1.125,ok
tpcds,100,i,Interpreted,5,query_56,prepare,2.810,ok
tpcds,100,i,Interpreted,5,query_57,explain,0.914,ok
tpcds,100,i,Interpreted,5,query_57,prepare,1.659,ok
tpcds,100,i,Interpreted,5,query_58,explain,1.194,ok
tpcds,100,i,Interpreted,5,query_58,prepare,2.501,ok
tpcds,100,i,Interpreted,5,query_59,explain,0.656,ok
tpcds,100,i,Interpreted,5,query_59,prepare,1.387,ok
tpcds,100,i,Interpreted,5,query_6,explain,2.855,ok
tpcds,100,i,Interpreted,5,query_6,prepare,5.939,ok
tpcds,100,i,Interpreted,5,query_60,explain,1.528,ok
tpcds,100,i,Interpreted,5,query_60,prepare,2.954,ok
tpcds,100,i,Interpreted,5,query_61,explain,0.648,ok
tpcds,100,i,Interpreted,5,query_61,prepare,1.271,ok
tpcds,100,i,Interpreted,5,query_62,explain,1.319,ok
tpcds,100,i,Interpreted,5,query_62,prepare,2.086,ok
tpcds,100,i,Interpreted,5,query_63,explain,1.717,ok
tpcds,100,i,Interpreted,5,query_63,prepare,2.964,ok
tpcds,100,i,Interpreted,5,query_64,explain,0.805,ok
tpcds,100,i,Interpreted,5,query_64,prepare,2.188,ok
tpcds,100,i,Interpreted,5,query_65,explain,0.813,ok
tpcds,100,i,Interpreted,5,query_65,prepare,2.167,ok
tpcds,100,i,Interpreted,5,query_66,explain,4.628,ok
tpcds,100,i,Interpreted,5,query_66,prepare,6.512,ok
tpcds,100,i,Interpreted,5,query_67,explain,0.862,ok
tpcds,100,i,Interpreted,5,query_67,prepare,1.522,ok
tpcds,100,i,Interpreted,5,query_68,explain,3.328,ok
tpcds,100,i,Interpreted,5,query_68,prepare,4.902,ok
tpcds,100,i,Interpreted,5,query_69,explain,5.299,ok
tpcds,100,i,Interpreted,5,query_69,prepare,8.587,ok
tpcds,100,i,Interpreted,5,query_7,explain,1.062,ok
tpcds,100,i,Interpreted,5,query_7,prepare,1.643,ok
tpcds,100,i,Interpreted,5,query_70,explain,64.202,ok
tpcds,100,i,Interpreted,5,query_70,prepare,65.805,ok
tpcds,100,i,Interpreted,5,query_71,explain,1.426,ok
tpcds,100,i,Interpreted,5,query_71,prepare,2.702,ok
tpcds,100,i,Interpreted,5,query_72,explain,1.271,ok
tpcds,100,i,Interpreted,5,query_72,prepare,2.458,ok
tpcds,100,i,Interpreted,5,query_73,explain,1.405,ok
tpcds,100,i,Interpreted,5,query_73,prepare,2.172,ok
tpcds,100,i,Interpreted,5,query_74,explain,2.117,ok
tpcds,100,i,Interpreted,5,query_74,prepare,2.713,ok
tpcds,100,i,Interpreted,5,query_75,explain,1.173,ok
tpcds,100,i,Interpreted,5,query_75,prepare,2.882,ok
tpcds,100,i,Interpreted,5,query_76,explain,1.128,ok
tpcds,100,i,Interpreted,5,query_76,prepare,2.740,ok
tpcds,100,i,Interpreted,5,query_77,explain,1.065,ok
tpcds,100,i,Interpreted,5,query_77,prepare,2.148,ok
tpcds,100,i,Interpreted,5,query_78,explain,3.086,ok
tpcds,100,i,Interpreted,5,query_78,prepare,6.092,ok
tpcds,100,i,Interpreted,5,query_79,explain,1.321,ok
tpcds,100,i,Interpreted,5,query_79,prepare,2.036,ok
tpcds,100,i,Interpreted,5,query_8,explain,1.246,ok
tpcds,100,i,Interpreted,5,query_8,prepare,2.449,ok
tpcds,100,i,Interpreted,5,query_80,explain,1.020,ok
tpcds,100,i,Interpreted,5,query_80,prepare,1.660,ok
tpcds,100,i,Interpreted,5,query_81,explain,1.752,ok
tpcds,100,i,Interpreted,5,query_81,prepare,3.227,ok
tpcds,100,i,Interpreted,5,query_82,explain,0.626,ok
tpcds,100,i,Interpreted,5,query_82,prepare,1.336,ok
tpcds,100,i,Interpreted,5,query_83,explain,2.244,ok
tpcds,100,i,Interpreted,5,query_83,prepare,4.098,ok
tpcds,100,i,Interpreted,5,query_84,explain,1.635,ok
tpcds,100,i,Interpreted,5,query_84,prepare,2.879,ok
tpcds,100,i,Interpreted,5,query_85,explain,1.027,ok
tpcds,100,i,Interpreted,5,query_85,prepare,1.904,ok
tpcds,100,i,Interpreted,5,query_86,explain,1.039,ok
tpcds,100,i,Interpreted,5,query_86,prepare,2.096,ok
tpcds,100,i,Interpreted,5,query_87,explain,2.741,ok
tpcds,100,i,Interpreted,5,query_87,prepare,4.252,ok
tpcds,100,i,Interpreted,5,query_88,explain,1.194,ok
tpcds,100,i,Interpreted,5,query_88,prepare,2.421,ok
tpcds,100,i,Interpreted,5,query_89,explain,1.101,ok
tpcds,100,i,Interpreted,5,query_89,prepare,2.312,ok
tpcds,100,i,Interpreted,5,query_9,explain,1.828,ok
tpcds,100,i,Interpreted,5,query_9,prepare,3.202,ok
tpcds,100,i,Interpreted,5,query_90,explain,1.477,ok
tpcds,100,i,Interpreted,5,query_90,prepare,3.555,ok
tpcds,100,i,Interpreted,5,query_91,explain,2.506,ok
tpcds,100,i,Interpreted,5,query_91,prepare,3.447,ok
tpcds,100,i,Interpreted,5,query_92,explain,1.915,ok
tpcds,100,i,Interpreted,5,query_92,prepare,3.655,ok
tpcds,100,i,Interpreted,5,query_93,explain,1.618,ok
tpcds,100,i,Interpreted,5,query_93,prepare,4.258,ok
tpcds,100,i,Interpreted,5,query_94,explain,1.276,ok
tpcds,100,i,Interpreted,5,query_94,prepare,2.264,ok
tpcds,100,i,Interpreted,5,query_95,explain,1.521,ok
tpcds,100,i,Interpreted,5,query_95,prepare,2.811,ok
tpcds,100,i,Interpreted,5,query_96,explain,2.493,ok
tpcds,100,i,Interpreted,5,query_96,prepare,4.321,ok
tpcds,100,i,Interpreted,5,query_97,explain,1.932,ok
tpcds,100,i,Interpreted,5,query_97,prepare,3.060,ok
tpcds,100,i,Interpreted,5,query_98,explain,1.856,ok
tpcds,100,i,Interpreted,5,query_98,prepare,4.365,ok
tpcds,100,i,Interpreted,5,query_99,explain,1.205,ok
tpcds,100,i,Interpreted,5,query_99,prepare,2.601,ok
tpcds,100,A,Auto (default),1,__floor__,floor,0.193,ok
tpcds,100,A,Auto (default),1,query_1,explain,0.826,ok
tpcds,100,A,Auto (default),1,query_1,prepare,1.152,ok
tpcds,100,A,Auto (default),1,query_10,explain,2.122,ok
tpcds,100,A,Auto (default),1,query_10,prepare,4.583,ok
tpcds,100,A,Auto (default),1,query_11,explain,0.743,ok
tpcds,100,A,Auto (default),1,query_11,prepare,2.373,ok
tpcds,100,A,Auto (default),1,query_12,explain,1.126,ok
tpcds,100,A,Auto (default),1,query_12,prepare,2.360,ok
tpcds,100,A,Auto (default),1,query_13,explain,1.522,ok
tpcds,100,A,Auto (default),1,query_13,prepare,3.094,ok
tpcds,100,A,Auto (default),1,query_14,explain,0.731,ok
tpcds,100,A,Auto (default),1,query_14,prepare,1.825,ok
tpcds,100,A,Auto (default),1,query_15,explain,0.748,ok
tpcds,100,A,Auto (default),1,query_15,prepare,1.915,ok
tpcds,100,A,Auto (default),1,query_16,explain,1.026,ok
tpcds,100,A,Auto (default),1,query_16,prepare,2.629,ok
tpcds,100,A,Auto (default),1,query_17,explain,1.200,ok
tpcds,100,A,Auto (default),1,query_17,prepare,2.232,ok
tpcds,100,A,Auto (default),1,query_18,explain,1.216,ok
tpcds,100,A,Auto (default),1,query_18,prepare,2.635,ok
tpcds,100,A,Auto (default),1,query_19,explain,2.559,ok
tpcds,100,A,Auto (default),1,query_19,prepare,4.922,ok
tpcds,100,A,Auto (default),1,query_2,explain,1.021,ok
tpcds,100,A,Auto (default),1,query_2,prepare,2.198,ok
tpcds,100,A,Auto (default),1,query_20,explain,5.938,ok
tpcds,100,A,Auto (default),1,query_20,prepare,10.478,ok
tpcds,100,A,Auto (default),1,query_21,explain,1.001,ok
tpcds,100,A,Auto (default),1,query_21,prepare,2.813,ok
tpcds,100,A,Auto (default),1,query_22,explain,2.178,ok
tpcds,100,A,Auto (default),1,query_22,prepare,3.976,ok
tpcds,100,A,Auto (default),1,query_23,explain,1.761,ok
tpcds,100,A,Auto (default),1,query_23,prepare,3.362,ok
tpcds,100,A,Auto (default),1,query_24,explain,1.280,ok
tpcds,100,A,Auto (default),1,query_24,prepare,2.519,ok
tpcds,100,A,Auto (default),1,query_25,explain,1.390,ok
tpcds,100,A,Auto (default),1,query_25,prepare,2.537,ok
tpcds,100,A,Auto (default),1,query_26,explain,1.752,ok
tpcds,100,A,Auto (default),1,query_26,prepare,3.569,ok
tpcds,100,A,Auto (default),1,query_27,explain,1.154,ok
tpcds,100,A,Auto (default),1,query_27,prepare,2.566,ok
tpcds,100,A,Auto (default),1,query_28,explain,1.572,ok
tpcds,100,A,Auto (default),1,query_28,prepare,3.189,ok
tpcds,100,A,Auto (default),1,query_29,explain,1.900,ok
tpcds,100,A,Auto (default),1,query_29,prepare,4.016,ok
tpcds,100,A,Auto (default),1,query_3,explain,2.806,ok
tpcds,100,A,Auto (default),1,query_3,prepare,5.557,ok
tpcds,100,A,Auto (default),1,query_30,explain,1.444,ok
tpcds,100,A,Auto (default),1,query_30,prepare,3.181,ok
tpcds,100,A,Auto (default),1,query_31,explain,0.903,ok
tpcds,100,A,Auto (default),1,query_31,prepare,1.749,ok
tpcds,100,A,Auto (default),1,query_32,explain,0.787,ok
tpcds,100,A,Auto (default),1,query_32,prepare,2.451,ok
tpcds,100,A,Auto (default),1,query_33,explain,2.918,ok
tpcds,100,A,Auto (default),1,query_33,prepare,4.780,ok
tpcds,100,A,Auto (default),1,query_34,explain,1.125,ok
tpcds,100,A,Auto (default),1,query_34,prepare,3.443,ok
tpcds,100,A,Auto (default),1,query_35,explain,0.797,ok
tpcds,100,A,Auto (default),1,query_35,prepare,2.945,ok
tpcds,100,A,Auto (default),1,query_36,explain,2.117,ok
tpcds,100,A,Auto (default),1,query_36,prepare,4.376,ok
tpcds,100,A,Auto (default),1,query_37,explain,1.245,ok
tpcds,100,A,Auto (default),1,query_37,prepare,3.712,ok
tpcds,100,A,Auto (default),1,query_38,explain,0.834,ok
tpcds,100,A,Auto (default),1,query_38,prepare,1.741,ok
tpcds,100,A,Auto (default),1,query_39,explain,2.609,ok
tpcds,100,A,Auto (default),1,query_39,prepare,7.987,ok
tpcds,100,A,Auto (default),1,query_4,explain,1.453,ok
tpcds,100,A,Auto (default),1,query_4,prepare,3.032,ok
tpcds,100,A,Auto (default),1,query_40,explain,1.075,ok
tpcds,100,A,Auto (default),1,query_40,prepare,1.771,ok
tpcds,100,A,Auto (default),1,query_41,explain,2.133,ok
tpcds,100,A,Auto (default),1,query_41,prepare,4.313,ok
tpcds,100,A,Auto (default),1,query_42,explain,83.736,ok
tpcds,100,A,Auto (default),1,query_42,prepare,88.342,ok
tpcds,100,A,Auto (default),1,query_43,explain,2.179,ok
tpcds,100,A,Auto (default),1,query_43,prepare,3.319,ok
tpcds,100,A,Auto (default),1,query_44,explain,1.117,ok
tpcds,100,A,Auto (default),1,query_44,prepare,1.879,ok
tpcds,100,A,Auto (default),1,query_45,explain,0.629,ok
tpcds,100,A,Auto (default),1,query_45,prepare,1.562,ok
tpcds,100,A,Auto (default),1,query_46,explain,0.957,ok
tpcds,100,A,Auto (default),1,query_46,prepare,3.551,ok
tpcds,100,A,Auto (default),1,query_47,explain,1.520,ok
tpcds,100,A,Auto (default),1,query_47,prepare,3.267,ok
tpcds,100,A,Auto (default),1,query_48,explain,2.281,ok
tpcds,100,A,Auto (default),1,query_48,prepare,5.398,ok
tpcds,100,A,Auto (default),1,query_49,explain,2.031,ok
tpcds,100,A,Auto (default),1,query_49,prepare,3.391,ok
tpcds,100,A,Auto (default),1,query_5,explain,1.000,ok
tpcds,100,A,Auto (default),1,query_5,prepare,2.126,ok
tpcds,100,A,Auto (default),1,query_50,explain,2.016,ok
tpcds,100,A,Auto (default),1,query_50,prepare,3.935,ok
tpcds,100,A,Auto (default),1,query_51,explain,1.228,ok
tpcds,100,A,Auto (default),1,query_51,prepare,3.637,ok
tpcds,100,A,Auto (default),1,query_52,explain,0.716,ok
tpcds,100,A,Auto (default),1,query_52,prepare,1.429,ok
tpcds,100,A,Auto (default),1,query_53,explain,1.901,ok
tpcds,100,A,Auto (default),1,query_53,prepare,3.769,ok
tpcds,100,A,Auto (default),1,query_54,explain,1.119,ok
tpcds,100,A,Auto (default),1,query_54,prepare,2.384,ok
tpcds,100,A,Auto (default),1,query_55,explain,0.521,ok
tpcds,100,A,Auto (default),1,query_55,prepare,1.873,ok
tpcds,100,A,Auto (default),1,query_56,explain,1.080,ok
tpcds,100,A,Auto (default),1,query_56,prepare,3.253,ok
tpcds,100,A,Auto (default),1,query_57,explain,0.957,ok
tpcds,100,A,Auto (default),1,query_57,prepare,1.872,ok
tpcds,100,A,Auto (default),1,query_58,explain,1.216,ok
tpcds,100,A,Auto (default),1,query_58,prepare,2.523,ok
tpcds,100,A,Auto (default),1,query_59,explain,0.681,ok
tpcds,100,A,Auto (default),1,query_59,prepare,1.532,ok
tpcds,100,A,Auto (default),1,query_6,explain,2.833,ok
tpcds,100,A,Auto (default),1,query_6,prepare,6.476,ok
tpcds,100,A,Auto (default),1,query_60,explain,1.528,ok
tpcds,100,A,Auto (default),1,query_60,prepare,3.251,ok
tpcds,100,A,Auto (default),1,query_61,explain,0.675,ok
tpcds,100,A,Auto (default),1,query_61,prepare,1.451,ok
tpcds,100,A,Auto (default),1,query_62,explain,1.298,ok
tpcds,100,A,Auto (default),1,query_62,prepare,2.212,ok
tpcds,100,A,Auto (default),1,query_63,explain,1.725,ok
tpcds,100,A,Auto (default),1,query_63,prepare,3.234,ok
tpcds,100,A,Auto (default),1,query_64,explain,0.818,ok
tpcds,100,A,Auto (default),1,query_64,prepare,2.510,ok
tpcds,100,A,Auto (default),1,query_65,explain,0.810,ok
tpcds,100,A,Auto (default),1,query_65,prepare,2.530,ok
tpcds,100,A,Auto (default),1,query_66,explain,4.577,ok
tpcds,100,A,Auto (default),1,query_66,prepare,6.947,ok
tpcds,100,A,Auto (default),1,query_67,explain,0.888,ok
tpcds,100,A,Auto (default),1,query_67,prepare,1.742,ok
tpcds,100,A,Auto (default),1,query_68,explain,3.353,ok
tpcds,100,A,Auto (default),1,query_68,prepare,5.222,ok
tpcds,100,A,Auto (default),1,query_69,explain,5.215,ok
tpcds,100,A,Auto (default),1,query_69,prepare,9.380,ok
tpcds,100,A,Auto (default),1,query_7,explain,1.090,ok
tpcds,100,A,Auto (default),1,query_7,prepare,1.831,ok
tpcds,100,A,Auto (default),1,query_70,explain,64.068,ok
tpcds,100,A,Auto (default),1,query_70,prepare,67.158,ok
tpcds,100,A,Auto (default),1,query_71,explain,1.447,ok
tpcds,100,A,Auto (default),1,query_71,prepare,3.071,ok
tpcds,100,A,Auto (default),1,query_72,explain,1.284,ok
tpcds,100,A,Auto (default),1,query_72,prepare,2.705,ok
tpcds,100,A,Auto (default),1,query_73,explain,1.434,ok
tpcds,100,A,Auto (default),1,query_73,prepare,2.362,ok
tpcds,100,A,Auto (default),1,query_74,explain,2.153,ok
tpcds,100,A,Auto (default),1,query_74,prepare,2.866,ok
tpcds,100,A,Auto (default),1,query_75,explain,1.217,ok
tpcds,100,A,Auto (default),1,query_75,prepare,3.334,ok
tpcds,100,A,Auto (default),1,query_76,explain,1.146,ok
tpcds,100,A,Auto (default),1,query_76,prepare,3.262,ok
tpcds,100,A,Auto (default),1,query_77,explain,1.118,ok
tpcds,100,A,Auto (default),1,query_77,prepare,2.400,ok
tpcds,100,A,Auto (default),1,query_78,explain,3.000,ok
tpcds,100,A,Auto (default),1,query_78,prepare,6.477,ok
tpcds,100,A,Auto (default),1,query_79,explain,1.263,ok
tpcds,100,A,Auto (default),1,query_79,prepare,2.241,ok
tpcds,100,A,Auto (default),1,query_8,explain,1.270,ok
tpcds,100,A,Auto (default),1,query_8,prepare,2.717,ok
tpcds,100,A,Auto (default),1,query_80,explain,1.041,ok
tpcds,100,A,Auto (default),1,query_80,prepare,1.861,ok
tpcds,100,A,Auto (default),1,query_81,explain,1.733,ok
tpcds,100,A,Auto (default),1,query_81,prepare,3.655,ok
tpcds,100,A,Auto (default),1,query_82,explain,0.659,ok
tpcds,100,A,Auto (default),1,query_82,prepare,1.496,ok
tpcds,100,A,Auto (default),1,query_83,explain,2.227,ok
tpcds,100,A,Auto (default),1,query_83,prepare,4.414,ok
tpcds,100,A,Auto (default),1,query_84,explain,1.656,ok
tpcds,100,A,Auto (default),1,query_84,prepare,3.014,ok
tpcds,100,A,Auto (default),1,query_85,explain,1.035,ok
tpcds,100,A,Auto (default),1,query_85,prepare,2.082,ok
tpcds,100,A,Auto (default),1,query_86,explain,1.063,ok
tpcds,100,A,Auto (default),1,query_86,prepare,2.294,ok
tpcds,100,A,Auto (default),1,query_87,explain,2.833,ok
